"","x"
"25327",6.5456625
"25328",5.3597625
"25329",4.9644625
"25330",0
"25331",0.437258
"25332",0
"25333",0.7906
"25334",0
"25335",0
"25336",0
"25337",0
"25338",0
"25339",0
"25340",0
"25341",0
"25342",1.2412705
"25343",0.59295
"25344",0
"25345",0.65885125
"25346",0.790599
"25347",0
"25348",0
"25349",0
"25350",0
"25351",0
"25352",0
"25353",0.3953
"25354",0
"25355",0
"25356",5.3522595
"25357",4.3640125
"25358",2.3875125
"25359",7.57355
"25360",7.83403
"25361",5.367945
"25362",1.84165
"25363",0.822024999999998
"25364",1.414975
"25365",10.53833
"25366",0
"25367",2.5746875
"25368",4.358775
"25369",3.370525
"25370",1.986975
"25371",2.82629
"25372",6.44318
"25373",0
"25374",0
"25375",0.19765
"25376",0.395298
"25377",0.454856
"25378",0.2902175
"25379",1.078437
"25380",0
"25381",0.7906
"25382",0.424445
"25383",0.60316
"25384",0.41572
"25385",2.05818
"25386",0.9986709375
"25387",1.9869259375
"25388",1.206739875
"25389",0.218491875
"25390",0.23933375
"25391",1.4669175
"25392",3.8387175
"25393",5.27472
"25394",0
"25395",0
"25396",0
"25397",0
"25398",0
"25399",2.148925
"25400",3.730125
"25401",6.101925
"25402",17.2923
"25403",0
"25404",3.073330859375
"25405",1.99601171875
"25406",1.4225734375
"25407",4.623996875
"25408",0.606522607421875
"25409",1.60834521484375
"25410",2.59659521484375
"25411",0.81774521484375
"25412",0.62009521484375
"25413",1.8331404296875
"25414",2.480380859375
"25415",0.701530859375
"25416",6.7591234375
"25417",1.2249234375
"25418",1.294480859375
"25419",2.98426171875
"25420",3.2014234375
"25421",1.00776171875
"25422",4.031046875
"25423",2.054546875
"25424",1.93494375
"25425",4.30674375
"25426",1.263946875
"25427",4.10909375
"25428",2.845146875
"25429",1.066296875
"25430",8.728015
"25431",6.0952
"25432",4.31635
"25433",13.96932
"25434",0
"25435",0
"25436",0
"25437",0
"25438",0
"25439",0
"25440",0.3953
"25441",0
"25442",0
"25443",0
"25444",0
"25445",0
"25446",1.1859
"25447",0
"25448",2.9217475
"25449",3.3170475
"25450",3.866995
"25451",0.19765
"25452",0
"25453",0.790595
"25454",0.2182475
"25455",0.238845
"25456",0
"25457",0
"25458",0
"25459",1.97652
"25460",4.249225
"25461",5.039825
"25462",0
"25463",0
"25464",0
"25465",0
"25466",0
"25467",0
"25468",0
"25469",0
"25470",0
"25471",0
"25472",2.6238575
"25473",2.2285575
"25474",6.828925
"25475",3.6121375
"25476",7.7627875
"25477",1.887755
"25478",0
"25479",2.9947
"25480",1.21585
"25481",0.652849999999999
"25482",0.850499999999999
"25483",0.4552
"25484",2.67804
"25485",0
"25486",0
"25487",0.413284375
"25488",1.22906
"25489",0.30502
"25490",0.880787
"25491",0.41216625
"25492",1.451014
"25493",0.593718
"25494",1.384318
"25495",0.48983875
"25496",1.168755
"25497",1.611114328125
"25498",0.425216328125
"25499",1.24573265625
"25500",1.24573265625
"25501",0.25748265625
"25502",1.3055633125
"25503",1.820528625
"25504",1.46691125
"25505",2.65281125
"25506",3.100545
"25507",0
"25508",0
"25509",0
"25510",3.5073
"25511",1.6548
"25512",1.85245
"25513",5.038
"25514",0
"25515",0.29619375
"25516",2.9641875
"25517",1.777725
"25518",1.18365
"25519",2.9893859375
"25520",1.6058359375
"25521",3.1870359375
"25522",3.1870359375
"25523",0.6175859375
"25524",0.6175859375
"25525",3.804621875
"25526",3.26094375
"25527",2.07504375
"25528",6.126025
"25529",0.9876875
"25530",0.49384375
"25531",2.7665375
"25532",1.382425
"25533",1.1853375
"25534",0.9876875
"25535",0.789474999999999
"25536",2.5672
"25537",3.3578
"25538",3.1579
"25539",3.35555
"25540",13.2336
"25541",1.3813
"25542",1.972
"25543",2.16965
"25544",0.986000000000001
"25545",1.18365
"25546",8.28329
"25547",3.87634
"25548",10.20114
"25549",4.9412
"25550",0
"25551",0
"25552",0
"25553",2.44516475
"25554",0.7396875
"25555",2.072325
"25556",0.46866875
"25557",0.937337500000001
"25558",4.0997425
"25559",1.9255875
"25560",0
"25561",0
"25562",3.00332
"25563",0
"25564",0
"25565",3.360046
"25566",4.8488255
"25567",3.8605725
"25568",5.942295
"25569",0
"25570",0
"25571",0
"25572",0
"25573",0
"25574",0.19765
"25575",0
"25576",0
"25577",0.59295
"25578",0
"25579",0
"25580",7.905773
"25581",4.348075
"25582",0
"25583",0
"25584",0.9566875
"25585",0
"25586",0
"25587",0.395300000000001
"25588",0.40554453125
"25589",0.99849453125
"25590",4.5664390625
"25591",0.6134390625
"25592",0.6134390625
"25593",6.01145625
"25594",1.9427425
"25595",0.279556249999999
"25596",8.77850625
"25597",6.563428125
"25598",0.238628125
"25599",4.82558625
"25600",2.106675
"25601",2.304325
"25602",1.4629125
"25603",2.530525
"25604",2.332875
"25605",2.728175
"25606",6.5225
"25607",0
"25608",0
"25609",0.3967153125
"25610",0.793428625
"25611",0.79625825
"25612",0.24294
"25613",0.36394
"25614",1.285493
"25615",0.592951
"25616",0.59788671875
"25617",2.1840224375
"25618",1.3934234375
"25619",0.6028234375
"25620",0.217396875
"25621",0.63244375
"25622",4.0319875
"25623",3.8343375
"25624",2.0948
"25625",1.4225
"25626",6.32483
"25627",0
"25628",0
"25629",1.1849
"25630",4.4466
"25631",4.64425
"25632",14.8217
"25633",0
"25634",0.21186298828125
"25635",0.4237259765625
"25636",0.254501953125
"25637",1.10195390625
"25638",3.7851078125
"25639",1.838365625
"25640",1.39065649414063
"25641",1.99071298828125
"25642",1.99071298828125
"25643",3.17661298828125
"25644",1.00246298828125
"25645",0.80481298828125
"25646",1.8072759765625
"25647",0.452151953125
"25648",2.033351953125
"25649",2.4015578125
"25650",0.31135390625
"25651",0.4250578125
"25652",0.254501953125
"25653",1.045101953125
"25654",0.90430390625
"25655",0.4250578125
"25656",0.70665390625
"25657",0.31135390625
"25658",1.2156578125
"25659",1.10728125
"25660",12.6900625
"25661",9.7252625
"25662",1.245417625
"25663",3.47908125
"25664",0.850115624999999
"25665",1.640715625
"25666",1.838365625
"25667",2.233665625
"25668",6.405615
"25669",0
"25670",0
"25671",0
"25672",7.98419
"25673",5.2171
"25674",0
"25675",1.8275125
"25676",4.64328
"25677",4.3453
"25678",2.4204625
"25679",1.2345625
"25680",5.631525
"25681",0.3953
"25682",0
"25683",0
"25684",0
"25685",2.410365
"25686",1.42212
"25687",1.9765
"25688",0
"25689",4.651183
"25690",1.48878
"25691",2.97756
"25692",0
"25693",0.47239775
"25694",0.19765
"25695",0.3953
"25696",0.3953
"25697",0
"25698",1.1859
"25699",0
"25700",0
"25701",0
"25702",0
"25703",0
"25704",0
"25705",0
"25706",2.581193359375
"25707",2.778843359375
"25708",3.97648671875
"25709",3.97648671875
"25710",3.97648671875
"25711",6.814046875
"25712",3.35027375
"25713",7.1623434375
"25714",9.5341434375
"25715",9.383446875
"25716",1.4305234375
"25717",0.8375734375
"25718",6.814076875
"25719",4.5264375
"25720",4.7240875
"25721",2.55969375
"25722",2.55969375
"25723",1.7593375
"25724",0.5734375
"25725",4.9217375
"25726",2.28274
"25727",0
"25728",0
"25729",0.398259453125
"25730",0.40121890625
"25731",0.59295
"25732",0
"25733",0.7962275
"25734",1.3891795
"25735",0.595570703125
"25736",0.397920703125
"25737",0.99349140625
"25738",1.58644640625
"25739",1.206865625
"25740",1.22783125
"25741",0.43723125
"25742",3.527775
"25743",3.3002
"25744",0
"25745",0
"25746",0
"25747",5.904275
"25748",29.54663
"25749",0.395299999999999
"25750",7.986825
"25751",4.36850625
"25752",19.2125155
"25753",1.788955125
"25754",2.974853125
"25755",1.788953125
"25756",7.196215
"25757",5.749325
"25758",0.610425000000001
"25759",3.79035
"25760",4.634453
"25761",17.76794
"25762",0
"25763",0.7396875
"25764",6.815926
"25765",3.23576875
"25766",2.9138375
"25767",1.38355
"25768",0.59295
"25769",0
"25770",3.1624
"25771",0
"25772",0
"25773",1.5812
"25774",4.558745
"25775",5.546995
"25776",1.5812
"25777",0
"25778",0
"25779",0
"25780",0
"25781",0.795785
"25782",3.365235
"25783",0
"25784",0
"25785",0
"25786",7.70835
"25787",0
"25788",0.7906
"25789",0
"25790",0
"25791",0
"25792",0.496265625
"25793",3.065715625
"25794",1.98078125
"25795",4.15493125
"25796",2.17843125
"25797",2.191275
"25798",3.59193
"25799",2.17415
"25800",0
"25801",0.5929
"25802",0
"25803",0
"25804",0
"25805",0
"25806",7.0375
"25807",5.5941
"25808",4.4082
"25809",10.1517
"25810",1.0598
"25811",0
"25812",0.2341940625
"25813",0.2341910625
"25814",1.4782485
"25815",0.396068
"25816",1.186668
"25817",0.3750325
"25818",0.44042625
"25819",1.03337825
"25820",0.971105
"25821",1.05425921875
"25822",1.25190921875
"25823",1.1202664375
"25824",2.438184875
"25825",1.91162375
"25826",0.92337375
"25827",2.507595
"25828",0
"25829",10.08018
"25830",0
"25831",0
"25832",0
"25833",0
"25834",0
"25835",0
"25836",0
"25837",0.21102958984375
"25838",1.041771359375
"25839",4.1670734375
"25840",1.614046875
"25841",4.80929375
"25842",1.437068359375
"25843",2.2009091796875
"25844",4.7703591796875
"25845",4.401818359375
"25846",2.28118671875
"25847",2.28118671875
"25848",0.625746875000001
"25849",0.625796875
"25850",0.30468671875
"25851",1.29293671875
"25852",1.0046734375
"25853",3.788196875
"25854",1.05394375
"25855",4.01869375
"25856",3.62339375
"25857",12.77985
"25858",4.215775
"25859",2.43749375
"25860",2.04219375
"25861",1.25159375
"25862",1.25159375
"25863",14.55869
"25864",3.77749
"25865",10.695236
"25866",0
"25867",0
"25868",0
"25869",0.790600000000001
"25870",0.4414375
"25871",1.35735
"25872",0.93585
"25873",0.96205
"25874",3.1362
"25875",3.1362
"25876",0.7644
"25877",0
"25878",0
"25879",0
"25880",0
"25881",1.803278
"25882",0
"25883",0
"25884",1.1428925
"25885",1.5381925
"25886",2.088135
"25887",0
"25888",0
"25889",1.3400955
"25890",0.353205
"25891",0.395295
"25892",0
"25893",0
"25894",3.656275
"25895",3.260975
"25896",0
"25897",0
"25898",0
"25899",0
"25900",1.000765625
"25901",4.37333125
"25902",3.18743125
"25903",0.61798125
"25904",5.14148
"25905",0.840662499999999
"25906",6.622525
"25907",0.247712499999999
"25908",3.4101125
"25909",5.436705
"25910",0.993449999999999
"25911",1.9817
"25912",0.693076
"25913",1.38875
"25914",0.99345
"25915",5.34175
"25916",4.3483
"25917",0
"25918",0
"25919",1.0096083125
"25920",0.2190103125
"25921",0.438020625
"25922",0.87604625
"25923",0
"25924",0.798778
"25925",0.3953
"25926",0
"25927",0.2674825
"25928",1.66288
"25929",1.25795925
"25930",1.45560925
"25931",1.9229775
"25932",1.9229775
"25933",1.276493
"25934",0
"25935",0
"25936",0.19765
"25937",0
"25938",0
"25939",0
"25940",0
"25941",2.7671
"25942",5.33651
"25943",2.22305
"25944",11.75919
"25945",14.8217
"25946",29.6475
"25947",0.410127197265625
"25948",1.42313515625
"25949",1.2650703125
"25950",1.39837719726563
"25951",0.62260439453125
"25952",2.79675439453125
"25953",5.7911587890625
"25954",1.2452087890625
"25955",5.257517578125
"25956",4.466917578125
"25957",2.6486203125
"25958",2.6486233125
"25959",0.909217578125
"25960",2.095117578125
"25961",2.01608515625
"25962",0.43488515625
"25963",2.21373515625
"25964",3.123090625
"25965",5.494890625
"25966",4.07203125
"25967",5.1793625
"25968",2.332492625
"25969",1.937192625
"25970",1.344240625
"25971",3.913690625
"25972",13.521015
"25973",0
"25974",0
"25975",2.361475
"25976",4.140328
"25977",7.68774
"25978",0
"25979",3.58165225
"25980",5.3844675
"25981",4.96520625
"25982",7.3609625
"25983",7.013575
"25984",0.19765
"25985",0
"25986",0
"25987",0
"25988",1.38355
"25989",0
"25990",0
"25991",0
"25992",0
"25993",0
"25994",0
"25995",0.205894375
"25996",0.85655
"25997",0.790599
"25998",2.17415
"25999",0.98825
"26000",0.19765
"26001",3.953
"26002",0
"26003",0
"26004",0.988199999999999
"26005",0
"26006",0
"26007",0
"26008",2.37181
"26009",2.6483359375
"26010",0.948371874999999
"26011",2.331921875
"26012",0.553071875
"26013",4.424555
"26014",4.66381375
"26015",5.84971375
"26016",5.1769875
"26017",2.29204375
"26018",0.710843749999999
"26019",0
"26020",1.04028225
"26021",1.8829125
"26022",2.579925
"26023",1.394025
"26024",3.568175
"26025",1.203775
"26026",3.593453
"26027",10.547
"26028",0
"26029",0.4065625
"26030",0.24919875
"26031",0.996791
"26032",0.3953
"26033",1.639493
"26034",0.549165
"26035",1.339767
"26036",0.198228046875
"26037",0.19880609375
"26038",0.59410609375
"26039",0.597574375
"26040",2.178772375
"26041",3.96224875
"26042",0.60219875
"26043",0
"26044",0
"26045",0
"26046",0
"26047",0
"26048",6.3966
"26049",3.89005
"26050",1.51825
"26051",0
"26052",0
"26053",0.6379755859375
"26054",3.252451171875
"26055",4.33075634375
"26056",0.953154687500001
"26057",1.115709375
"26058",2.98726279296875
"26059",0.41781279296875
"26060",3.97551279296875
"26061",0.81311279296875
"26062",0.440325585937501
"26063",2.264201171875
"26064",0.287701171875
"26065",2.461851171875
"26066",1.473601171875
"26067",0.77305234375
"26068",3.3249546875
"26069",0.97070234375
"26070",6.452259375
"26071",1.906309375
"26072",5.98676875
"26073",4.60321875
"26074",7.2299375
"26075",1.83611875
"26076",1.511009375
"26077",1.313359375
"26078",1.313359375
"26079",8.332715
"26080",0
"26081",0
"26082",0
"26083",0
"26084",1.77889
"26085",0
"26086",2.93855
"26087",6.2724
"26088",4.13755
"26089",4.12445
"26090",7.484505
"26091",2.93855
"26092",0.7906
"26093",0.395303
"26094",0
"26095",0
"26096",1.97645
"26097",0
"26098",0
"26099",0
"26100",0
"26101",1.389955
"26102",0.401705000000001
"26103",1.59401
"26104",6.215805
"26105",0
"26106",0.49001625
"26107",0.19765
"26108",0
"26109",2.964515
"26110",2.173915
"26111",0
"26112",0
"26113",0
"26114",0
"26115",0
"26116",0.60237734375
"26117",0.20707734375
"26118",2.7859546875
"26119",1.9953546875
"26120",1.0071046875
"26121",2.5226175
"26122",7.153079375
"26123",2.607129375
"26124",6.59781875
"26125",0.828309375
"26126",7.153109375
"26127",2.64489875
"26128",2.475825
"26129",3.859375
"26130",0.9414375
"26131",4.649978
"26132",3.266425
"26133",0.894625
"26134",1.89555
"26135",2.80285
"26136",9.1634
"26137",0
"26138",0
"26139",0.478445
"26140",0.956889
"26141",0.592951
"26142",1.008672
"26143",1.46523
"26144",0.85660921875
"26145",1.44955921875
"26146",0.26365921875
"26147",0.92337375
"26148",0.725723749999999
"26149",5.867645
"26150",0
"26151",0
"26152",0
"26153",0
"26154",0
"26155",1.26244375
"26156",4.82014375
"26157",16.513475
"26158",49.03666
"26159",0.41337333984375
"26160",0.2337966796875
"26161",2.31873671875
"26162",0.4868234375
"26163",1.171296875
"26164",1.19493666992188
"26165",1.00632333984375
"26166",1.99457333984375
"26167",1.8149966796875
"26168",4.7797466796875
"26169",2.839393359375
"26170",4.222943359375
"26171",5.8233734375
"26172",0.73753671875
"26173",1.0797734375
"26174",1.851143359375
"26175",2.91168671875
"26176",5.4280734375
"26177",1.33048671875
"26178",0.882123437499999
"26179",3.543096875
"26180",6.09794575
"26181",13.5794875
"26182",4.136047875
"26183",0.775996875
"26184",3.147796875
"26185",4.136042875
"26186",10.753915
"26187",0
"26188",0
"26189",0
"26190",0
"26191",0.481584375
"26192",2.666775
"26193",6.91475
"26194",0.76551875
"26195",3.3098875
"26196",3.655025
"26197",5.038575
"26198",0.931383
"26199",0
"26200",0
"26201",0.19765
"26202",0
"26203",0
"26204",0
"26205",0
"26206",0
"26207",0
"26208",0
"26209",1.4393675
"26210",3.669335
"26211",0
"26212",0.978055
"26213",0
"26214",0.232655
"26215",0
"26216",0
"26217",0
"26218",3.26099
"26219",0
"26220",0
"26221",0
"26222",0
"26223",0
"26224",0
"26225",1.989015625
"26226",1.198415625
"26227",1.01328125
"26228",4.57098125
"26229",0.815631249999999
"26230",4.94383
"26231",6.3748325
"26232",0.642962499999999
"26233",2.076625
"26234",0.643012499999999
"26235",2.0265625
"26236",9.587355
"26237",11.6718
"26238",0.890726
"26239",0.7958
"26240",2.7723
"26241",2.377
"26242",2.727465
"26243",4.66433
"26244",0
"26245",0
"26246",1.188728625
"26247",0.20331125
"26248",0.59860825
"26249",0.63824
"26250",0
"26251",0
"26252",2.45348
"26253",0.7924484375
"26254",1.387246875
"26255",0.201346875
"26256",0.201346875
"26257",1.19329175
"26258",2.203725
"26259",0.227225
"26260",3.2807
"26261",4.9802
"26262",5.53423
"26263",0
"26264",0
"26265",0
"26266",13.90729
"26267",3.49475
"26268",6.26185
"26269",1.5812
"26270",0
"26271",0.42244521484375
"26272",1.6354934296875
"26273",2.678030859375
"26274",3.37956171875
"26275",4.3873234375
"26276",1.263946875
"26277",1.01539521484375
"26278",1.21304521484375
"26279",5.16604521484375
"26280",2.20129521484375
"26281",0.42244521484375
"26282",1.01539521484375
"26283",2.0307904296875
"26284",2.678030859375
"26285",1.4225234375
"26286",1.2249234375
"26287",0.503880859375
"26288",1.492130859375
"26289",2.98426171875
"26290",3.3990734375
"26291",0.41481171875
"26292",0.41481171875
"26293",1.461596875
"26294",1.659246875
"26295",13.1594375
"26296",1.856898875
"26297",2.92319375
"26298",1.659246875
"26299",3.240446875
"26300",3.240446875
"26301",1.856896875
"26302",12.878665
"26303",2.0928
"26304",7.348
"26305",0
"26306",0
"26307",0
"26308",0.4723203125
"26309",3.9762125
"26310",4.987675
"26311",0.746990625
"26312",3.66813125
"26313",2.7903125
"26314",5.5574125
"26315",6.7433175
"26316",0
"26317",0
"26318",0
"26319",0
"26320",0
"26321",0
"26322",0
"26323",2.1311475
"26324",4.855245
"26325",6.413456
"26326",0
"26327",0
"26328",0.19765
"26329",0
"26330",0
"26331",0
"26332",0.395299999999999
"26333",2.766865
"26334",4.545715
"26335",0
"26336",0
"26337",0
"26338",0
"26339",0
"26340",0
"26341",0.4139921875
"26342",1.420934375
"26343",0.630334375
"26344",4.385684375
"26345",1.1377875
"26346",6.821505
"26347",3.83008875
"26348",9.36428875
"26349",7.0672375
"26350",0.27241875
"26351",2.5213675
"26352",4.94645
"26353",2.077925
"26354",2.377
"26355",0.795799999999999
"26356",10.00088
"26357",0
"26358",0.6019551875
"26359",0.413311375
"26360",0.781962
"26361",0
"26362",0.19765
"26363",0
"26364",0
"26365",1.206549875
"26366",1.22720375
"26367",0.758165
"26368",3.29518
"26369",1.31868
"26370",7.05357
"26371",10.27775
"26372",0
"26373",0
"26374",0
"26375",0
"26376",0
"26377",0
"26378",0
"26379",0
"26380",0
"26381",4.05154375
"26382",2.963625
"26383",3.55545
"26384",1.19821796875
"26385",2.18647096875
"26386",0.2222859375
"26387",6.1517859375
"26388",0.4199359375
"26389",0.6175859375
"26390",2.421071875
"26391",2.47034375
"26392",2.27269375
"26393",0.789475000000001
"26394",5.13665
"26395",1.67974375
"26396",1.9759375
"26397",1.580075
"26398",2.1735875
"26399",2.963625
"26400",4.939
"26401",2.7626
"26402",12.6406
"26403",2.56495
"26404",1.18365
"26405",1.57895
"26406",0.986000000000001
"26407",0
"26408",0
"26409",0
"26410",3.349725
"26411",2.954425
"26412",7.29245
"26413",0
"26414",2.37105
"26415",3.35855
"26416",2.964
"26417",2.3703
"26418",5.72885
"26419",0
"26420",0.59295
"26421",0
"26422",0
"26423",0
"26424",0
"26425",0
"26426",0
"26427",0
"26428",0
"26429",5.1947225
"26430",1.6370225
"26431",3.076395
"26432",0
"26433",0.59295
"26434",0.19765
"26435",0
"26436",0
"26437",0
"26438",0
"26439",0
"26440",0
"26441",10.2778
"26442",0
"26443",2.3850875
"26444",3.1756875
"26445",5.956072
"26446",3.584275
"26447",1.410125
"26448",2.38673
"26449",1.43665
"26450",2.82025
"26451",1.63435
"26452",1.88518
"26453",0.8205
"26454",5.76175
"26455",3.17735
"26456",1.01815
"26457",1.80875
"26458",9.70438
"26459",0
"26460",0
"26461",1.00343175
"26462",1.18161575
"26463",1.295018625
"26464",0.899720625
"26465",1.99709025
"26466",1.6223805
"26467",0
"26468",1.151515
